fecha,anio_mes,anio_hecho,mes_num,nombre_municipio,estrato,sexo_victima,sexo_agresor,casos
2019-11-27,2019-11,2019,11,Medellin,3,M,M,1
2019-11-27,2019-11,2019,11,Medellin,Sin Dato,M,M,22
2019-11-28,2019-11,2019,11,Medellin,2,F,F,7
2019-11-28,2019-11,2019,11,Medellin,Sin Dato,F,F,6
2019-11-28,2019-11,2019,11,Medellin,1,F,M,12
2019-11-28,2019-11,2019,11,Medellin,2,F,M,17
2019-11-28,2019-11,2019,11,Medellin,3,F,M,5
2019-11-28,2019-11,2019,11,Medellin,4,F,M,2
2019-11-28,2019-11,2019,11,Medellin,Sin Dato,F,M,69
2019-11-28,2019-11,2019,11,Medellin,Sin Dato,M,F,4
2019-11-28,2019-11,2019,11,Medellin,3,M,I,2
2019-11-28,2019-11,2019,11,Medellin,Sin Dato,M,M,5
2019-11-29,2019-11,2019,11,Medellin,3,F,F,5
2019-11-29,2019-11,2019,11,Medellin,Sin Dato,F,F,8
2019-11-29,2019-11,2019,11,Medellin,1,F,M,1
2019-11-29,2019-11,2019,11,Medellin,2,F,M,6
2019-11-29,2019-11,2019,11,Medellin,3,F,M,9
2019-11-29,2019-11,2019,11,Medellin,Sin Dato,F,M,30
2019-11-29,2019-11,2019,11,Medellin,3,M,F,16
2019-11-29,2019-11,2019,11,Medellin,Sin Dato,M,F,2
2019-11-29,2019-11,2019,11,Medellin,2,M,I,3
2019-11-29,2019-11,2019,11,Medellin,2,M,M,4
2019-11-29,2019-11,2019,11,Medellin,Sin Dato,M,M,21
2019-11-30,2019-11,2019,11,Medellin,2,F,F,4
2019-11-30,2019-11,2019,11,Medellin,3,F,F,3
2019-11-30,2019-11,2019,11,Medellin,1,F,M,5
2019-11-30,2019-11,2019,11,Medellin,2,F,M,13
2019-11-30,2019-11,2019,11,Medellin,3,F,M,10
2019-11-30,2019-11,2019,11,Medellin,Sin Dato,F,M,11
2019-11-30,2019-11,2019,11,Medellin,3,M,F,1
2019-11-30,2019-11,2019,11,Medellin,Sin Dato,M,F,1
2019-11-30,2019-11,2019,11,Medellin,1,M,M,1
2019-11-30,2019-11,2019,11,Medellin,2,M,M,6
2019-12-01,2019-12,2019,12,Medellin,2,F,F,1
2019-12-01,2019-12,2019,12,Medellin,1,F,M,10
2019-12-01,2019-12,2019,12,Medellin,2,F,M,21
2019-12-01,2019-12,2019,12,Medellin,3,F,M,2
2019-12-01,2019-12,2019,12,Medellin,4,F,M,1
2019-12-01,2019-12,2019,12,Medellin,2,M,F,4
2019-12-01,2019-12,2019,12,Medellin,3,M,F,1
2019-12-01,2019-12,2019,12,Medellin,1,M,M,3
2019-12-02,2019-12,2019,12,Medellin,3,F,F,1
2019-12-02,2019-12,2019,12,Medellin,Sin Dato,F,F,27
2019-12-02,2019-12,2019,12,Medellin,1,F,I,2
2019-12-02,2019-12,2019,12,Medellin,2,F,M,13
2019-12-02,2019-12,2019,12,Medellin,3,F,M,26
2019-12-02,2019-12,2019,12,Medellin,4,F,M,3
2019-12-02,2019-12,2019,12,Medellin,Sin Dato,F,M,99
2019-12-02,2019-12,2019,12,Medellin,Sin Dato,M,F,27
2019-12-02,2019-12,2019,12,Medellin,1,M,M,2
2019-12-02,2019-12,2019,12,Medellin,Sin Dato,M,M,14
2019-12-03,2019-12,2019,12,Medellin,2,F,F,5
2019-12-03,2019-12,2019,12,Medellin,3,F,F,9
2019-12-03,2019-12,2019,12,Medellin,Sin Dato,F,F,9
2019-12-03,2019-12,2019,12,Medellin,1,F,M,3
2019-12-03,2019-12,2019,12,Medellin,2,F,M,16
2019-12-03,2019-12,2019,12,Medellin,3,F,M,5
2019-12-03,2019-12,2019,12,Medellin,Sin Dato,F,M,56
2019-12-03,2019-12,2019,12,Medellin,Sin Dato,M,F,17
2019-12-03,2019-12,2019,12,Medellin,Sin Dato,M,I,1
2019-12-03,2019-12,2019,12,Medellin,2,M,M,1
2019-12-03,2019-12,2019,12,Medellin,3,M,M,6
2019-12-03,2019-12,2019,12,Medellin,Sin Dato,M,M,26
2019-12-04,2019-12,2019,12,Medellin,2,F,F,1
2019-12-04,2019-12,2019,12,Medellin,3,F,F,1
2019-12-04,2019-12,2019,12,Medellin,Sin Dato,F,F,3
2019-12-04,2019-12,2019,12,Medellin,1,F,M,15
2019-12-04,2019-12,2019,12,Medellin,2,F,M,10
2019-12-04,2019-12,2019,12,Medellin,3,F,M,3
2019-12-04,2019-12,2019,12,Medellin,Sin Dato,F,M,39
2019-12-04,2019-12,2019,12,Medellin,Sin Dato,M,F,1
2019-12-04,2019-12,2019,12,Medellin,2,M,M,2
2019-12-04,2019-12,2019,12,Medellin,Sin Dato,M,M,1
2019-12-05,2019-12,2019,12,Medellin,Sin Dato,F,F,5
2019-12-05,2019-12,2019,12,Medellin,1,F,M,5
2019-12-05,2019-12,2019,12,Medellin,2,F,M,9
2019-12-05,2019-12,2019,12,Medellin,3,F,M,2
2019-12-05,2019-12,2019,12,Medellin,4,F,M,1
2019-12-05,2019-12,2019,12,Medellin,Sin Dato,F,M,57
2019-12-05,2019-12,2019,12,Medellin,3,M,F,3
2019-12-05,2019-12,2019,12,Medellin,Sin Dato,M,F,20
2019-12-05,2019-12,2019,12,Medellin,2,M,M,1
2019-12-05,2019-12,2019,12,Medellin,Sin Dato,M,M,28
2019-12-06,2019-12,2019,12,Medellin,Sin Dato,F,F,3
2019-12-06,2019-12,2019,12,Medellin,Sin Dato,F,I,2
2019-12-06,2019-12,2019,12,Medellin,1,F,M,1
2019-12-06,2019-12,2019,12,Medellin,2,F,M,8
2019-12-06,2019-12,2019,12,Medellin,3,F,M,6
2019-12-06,2019-12,2019,12,Medellin,Sin Dato,F,M,66
2019-12-06,2019-12,2019,12,Medellin,3,M,F,1
2019-12-06,2019-12,2019,12,Medellin,Sin Dato,M,F,13
2019-12-06,2019-12,2019,12,Medellin,Sin Dato,M,M,8
2019-12-07,2019-12,2019,12,Medellin,1,F,F,10
2019-12-07,2019-12,2019,12,Medellin,3,F,F,5
2019-12-07,2019-12,2019,12,Medellin,1,F,M,9
2019-12-07,2019-12,2019,12,Medellin,2,F,M,20
2019-12-07,2019-12,2019,12,Medellin,3,F,M,25
2019-12-07,2019-12,2019,12,Medellin,4,F,M,5
2019-12-07,2019-12,2019,12,Medellin,Sin Dato,F,M,6
2019-12-07,2019-12,2019,12,Medellin,2,M,F,7
2019-12-07,2019-12,2019,12,Medellin,3,M,F,3
2019-12-07,2019-12,2019,12,Medellin,Sin Dato,M,F,1
2019-12-07,2019-12,2019,12,Medellin,3,M,M,3
2019-12-07,2019-12,2019,12,Medellin,4,M,M,1
2019-12-08,2019-12,2019,12,Medellin,2,F,F,4
2019-12-08,2019-12,2019,12,Medellin,2,F,M,16
2019-12-08,2019-12,2019,12,Medellin,3,F,M,3
2019-12-08,2019-12,2019,12,Medellin,Sin Dato,F,M,3
2019-12-08,2019-12,2019,12,Medellin,2,M,M,1
2019-12-09,2019-12,2019,12,Medellin,1,F,F,4
2019-12-09,2019-12,2019,12,Medellin,2,F,F,8
2019-12-09,2019-12,2019,12,Medellin,3,F,F,1
2019-12-09,2019-12,2019,12,Medellin,4,F,F,1
2019-12-09,2019-12,2019,12,Medellin,6,F,F,1
2019-12-09,2019-12,2019,12,Medellin,Sin Dato,F,F,11
2019-12-09,2019-12,2019,12,Medellin,1,F,M,12
2019-12-09,2019-12,2019,12,Medellin,2,F,M,26
2019-12-09,2019-12,2019,12,Medellin,3,F,M,23
2019-12-09,2019-12,2019,12,Medellin,Sin Dato,F,M,63
2019-12-09,2019-12,2019,12,Medellin,2,M,F,1
2019-12-09,2019-12,2019,12,Medellin,3,M,F,5
2019-12-09,2019-12,2019,12,Medellin,Sin Dato,M,F,4
2019-12-09,2019-12,2019,12,Medellin,1,M,M,4
2019-12-09,2019-12,2019,12,Medellin,2,M,M,2
2019-12-09,2019-12,2019,12,Medellin,Sin Dato,M,M,6
2019-12-10,2019-12,2019,12,Medellin,3,F,F,6
2019-12-10,2019-12,2019,12,Medellin,Sin Dato,F,F,7
2019-12-10,2019-12,2019,12,Medellin,1,F,M,5
2019-12-10,2019-12,2019,12,Medellin,2,F,M,21
2019-12-10,2019-12,2019,12,Medellin,3,F,M,2
2019-12-10,2019-12,2019,12,Medellin,Sin Dato,F,M,46
2019-12-10,2019-12,2019,12,Medellin,2,M,F,1
2019-12-10,2019-12,2019,12,Medellin,3,M,F,1
2019-12-10,2019-12,2019,12,Medellin,Sin Dato,M,F,8
2019-12-10,2019-12,2019,12,Medellin,2,M,M,5
2019-12-10,2019-12,2019,12,Medellin,Sin Dato,M,M,20
2019-12-11,2019-12,2019,12,Medellin,Sin Dato,F,F,9
2019-12-11,2019-12,2019,12,Medellin,1,F,M,3
2019-12-11,2019-12,2019,12,Medellin,2,F,M,12
2019-12-11,2019-12,2019,12,Medellin,3,F,M,8
2019-12-11,2019-12,2019,12,Medellin,4,F,M,3
2019-12-11,2019-12,2019,12,Medellin,Sin Dato,F,M,75
2019-12-11,2019-12,2019,12,Medellin,2,M,F,3
2019-12-11,2019-12,2019,12,Medellin,3,M,F,4
2019-12-11,2019-12,2019,12,Medellin,Sin Dato,M,F,15
2019-12-11,2019-12,2019,12,Medellin,2,M,M,6
2019-12-11,2019-12,2019,12,Medellin,3,M,M,3
2019-12-11,2019-12,2019,12,Medellin,Sin Dato,M,M,10
2019-12-12,2019-12,2019,12,Medellin,1,F,F,1
2019-12-12,2019-12,2019,12,Medellin,2,F,F,1
2019-12-12,2019-12,2019,12,Medellin,3,F,F,3
2019-12-12,2019-12,2019,12,Medellin,Sin Dato,F,F,9
2019-12-12,2019-12,2019,12,Medellin,1,F,M,3
2019-12-12,2019-12,2019,12,Medellin,2,F,M,25
2019-12-12,2019-12,2019,12,Medellin,3,F,M,7
2019-12-12,2019-12,2019,12,Medellin,4,F,M,2
2019-12-12,2019-12,2019,12,Medellin,Sin Dato,F,M,95
2019-12-12,2019-12,2019,12,Medellin,Sin Dato,M,F,10
2019-12-12,2019-12,2019,12,Medellin,1,M,M,2
2019-12-12,2019-12,2019,12,Medellin,2,M,M,8
2019-12-12,2019-12,2019,12,Medellin,Sin Dato,M,M,25
2019-12-13,2019-12,2019,12,Medellin,3,F,F,3
2019-12-13,2019-12,2019,12,Medellin,Sin Dato,F,F,9
2019-12-13,2019-12,2019,12,Medellin,1,F,M,9
2019-12-13,2019-12,2019,12,Medellin,2,F,M,13
2019-12-13,2019-12,2019,12,Medellin,3,F,M,9
2019-12-13,2019-12,2019,12,Medellin,Sin Dato,F,M,48
2019-12-13,2019-12,2019,12,Medellin,Sin Dato,M,F,6
2019-12-13,2019-12,2019,12,Medellin,2,M,M,7
2019-12-13,2019-12,2019,12,Medellin,Sin Dato,M,M,10
2019-12-14,2019-12,2019,12,Medellin,2,F,F,1
2019-12-14,2019-12,2019,12,Medellin,3,F,F,5
2019-12-14,2019-12,2019,12,Medellin,Sin Dato,F,F,9
2019-12-14,2019-12,2019,12,Medellin,1,F,M,3
2019-12-14,2019-12,2019,12,Medellin,2,F,M,23
2019-12-14,2019-12,2019,12,Medellin,3,F,M,23
2019-12-14,2019-12,2019,12,Medellin,5,F,M,2
2019-12-14,2019-12,2019,12,Medellin,Sin Dato,F,M,3
2019-12-14,2019-12,2019,12,Medellin,Sin Dato,M,F,10
2019-12-14,2019-12,2019,12,Medellin,2,M,I,4
2019-12-14,2019-12,2019,12,Medellin,2,M,M,2
2019-12-14,2019-12,2019,12,Medellin,3,M,M,6
2019-12-14,2019-12,2019,12,Medellin,Sin Dato,M,M,10
2019-12-15,2019-12,2019,12,Medellin,2,F,F,8
2019-12-15,2019-12,2019,12,Medellin,3,F,F,1
2019-12-15,2019-12,2019,12,Medellin,Sin Dato,F,F,1
2019-12-15,2019-12,2019,12,Medellin,2,F,M,27
2019-12-15,2019-12,2019,12,Medellin,3,F,M,5
2019-12-15,2019-12,2019,12,Medellin,Sin Dato,F,M,16
2019-12-15,2019-12,2019,12,Medellin,1,M,M,1
2019-12-15,2019-12,2019,12,Medellin,2,M,M,8
2019-12-16,2019-12,2019,12,Medellin,Sin Dato,F,F,22
2019-12-16,2019-12,2019,12,Medellin,1,F,M,6
2019-12-16,2019-12,2019,12,Medellin,2,F,M,18
2019-12-16,2019-12,2019,12,Medellin,3,F,M,22
2019-12-16,2019-12,2019,12,Medellin,4,F,M,4
2019-12-16,2019-12,2019,12,Medellin,Sin Dato,F,M,70
2019-12-16,2019-12,2019,12,Medellin,Sin Dato,M,F,18
2019-12-16,2019-12,2019,12,Medellin,2,M,M,3
2019-12-16,2019-12,2019,12,Medellin,3,M,M,2
2019-12-16,2019-12,2019,12,Medellin,Sin Dato,M,M,9
2019-12-17,2019-12,2019,12,Medellin,2,F,F,4
2019-12-17,2019-12,2019,12,Medellin,Sin Dato,F,F,1
2019-12-17,2019-12,2019,12,Medellin,2,F,M,11
2019-12-17,2019-12,2019,12,Medellin,3,F,M,3
2019-12-17,2019-12,2019,12,Medellin,Sin Dato,F,M,78
2019-12-17,2019-12,2019,12,Medellin,1,M,F,2
2019-12-17,2019-12,2019,12,Medellin,3,M,F,1
2019-12-17,2019-12,2019,12,Medellin,Sin Dato,M,F,20
2019-12-17,2019-12,2019,12,Medellin,2,M,M,4
2019-12-17,2019-12,2019,12,Medellin,Sin Dato,M,M,11
2019-12-18,2019-12,2019,12,Medellin,1,F,F,3
2019-12-18,2019-12,2019,12,Medellin,3,F,F,1
2019-12-18,2019-12,2019,12,Medellin,Sin Dato,F,F,10
2019-12-18,2019-12,2019,12,Medellin,1,F,M,8
2019-12-18,2019-12,2019,12,Medellin,2,F,M,11
2019-12-18,2019-12,2019,12,Medellin,3,F,M,3
2019-12-18,2019-12,2019,12,Medellin,Sin Dato,F,M,80
2019-12-18,2019-12,2019,12,Medellin,3,M,F,2
2019-12-18,2019-12,2019,12,Medellin,Sin Dato,M,F,5
2019-12-18,2019-12,2019,12,Medellin,1,M,M,2
2019-12-18,2019-12,2019,12,Medellin,2,M,M,4
2019-12-18,2019-12,2019,12,Medellin,Sin Dato,M,M,13
2019-12-19,2019-12,2019,12,Medellin,3,F,F,1
2019-12-19,2019-12,2019,12,Medellin,Sin Dato,F,F,15
2019-12-19,2019-12,2019,12,Medellin,1,F,M,6
2019-12-19,2019-12,2019,12,Medellin,2,F,M,10
2019-12-19,2019-12,2019,12,Medellin,3,F,M,2
2019-12-19,2019-12,2019,12,Medellin,Sin Dato,F,M,59
2019-12-19,2019-12,2019,12,Medellin,4,M,M,3
2019-12-19,2019-12,2019,12,Medellin,Sin Dato,M,M,19
2019-12-20,2019-12,2019,12,Medellin,1,F,F,1
2019-12-20,2019-12,2019,12,Medellin,3,F,F,4
2019-12-20,2019-12,2019,12,Medellin,Sin Dato,F,F,3
2019-12-20,2019-12,2019,12,Medellin,1,F,M,5
2019-12-20,2019-12,2019,12,Medellin,2,F,M,41
2019-12-20,2019-12,2019,12,Medellin,3,F,M,6
2019-12-20,2019-12,2019,12,Medellin,Sin Dato,F,M,22
2019-12-20,2019-12,2019,12,Medellin,3,M,F,3
2019-12-20,2019-12,2019,12,Medellin,Sin Dato,M,F,7
2019-12-20,2019-12,2019,12,Medellin,2,M,M,4
2019-12-20,2019-12,2019,12,Medellin,4,M,M,2
2019-12-20,2019-12,2019,12,Medellin,Sin Dato,M,M,9
2019-12-21,2019-12,2019,12,Medellin,2,F,F,1
2019-12-21,2019-12,2019,12,Medellin,3,F,F,8
2019-12-21,2019-12,2019,12,Medellin,2,F,M,6
2019-12-21,2019-12,2019,12,Medellin,3,F,M,6
2019-12-21,2019-12,2019,12,Medellin,Sin Dato,F,M,17
2019-12-21,2019-12,2019,12,Medellin,2,M,F,6
2019-12-21,2019-12,2019,12,Medellin,3,M,M,3
2019-12-21,2019-12,2019,12,Medellin,Sin Dato,M,M,5
2019-12-22,2019-12,2019,12,Medellin,2,F,F,2
2019-12-22,2019-12,2019,12,Medellin,2,F,M,32
2019-12-22,2019-12,2019,12,Medellin,3,F,M,3
2019-12-22,2019-12,2019,12,Medellin,2,M,F,1
2019-12-22,2019-12,2019,12,Medellin,2,M,M,5
2019-12-23,2019-12,2019,12,Medellin,2,F,F,5
2019-12-23,2019-12,2019,12,Medellin,2,F,M,21
2019-12-23,2019-12,2019,12,Medellin,3,F,M,19
2019-12-23,2019-12,2019,12,Medellin,4,F,M,2
2019-12-23,2019-12,2019,12,Medellin,Sin Dato,F,M,7
2019-12-23,2019-12,2019,12,Medellin,2,M,F,4
2019-12-23,2019-12,2019,12,Medellin,2,M,M,2
2019-12-24,2019-12,2019,12,Medellin,2,F,M,2
2019-12-24,2019-12,2019,12,Medellin,3,F,M,6
2019-12-24,2019-12,2019,12,Medellin,Sin Dato,F,M,12
2019-12-24,2019-12,2019,12,Medellin,2,M,F,1
2019-12-24,2019-12,2019,12,Medellin,Sin Dato,M,F,1
2019-12-25,2019-12,2019,12,Medellin,2,F,F,3
2019-12-25,2019-12,2019,12,Medellin,2,F,M,6
2019-12-25,2019-12,2019,12,Medellin,3,F,M,8
2019-12-25,2019-12,2019,12,Medellin,Sin Dato,F,M,3
2019-12-25,2019-12,2019,12,Medellin,3,M,F,3
2019-12-26,2019-12,2019,12,Medellin,1,F,F,6
2019-12-26,2019-12,2019,12,Medellin,2,F,F,3
2019-12-26,2019-12,2019,12,Medellin,3,F,F,3
2019-12-26,2019-12,2019,12,Medellin,Sin Dato,F,F,14
2019-12-26,2019-12,2019,12,Medellin,2,F,I,1
2019-12-26,2019-12,2019,12,Medellin,1,F,M,3
2019-12-26,2019-12,2019,12,Medellin,2,F,M,23
2019-12-26,2019-12,2019,12,Medellin,3,F,M,1
2019-12-26,2019-12,2019,12,Medellin,Sin Dato,F,M,99
2019-12-26,2019-12,2019,12,Medellin,Sin Dato,M,F,9
2019-12-26,2019-12,2019,12,Medellin,Sin Dato,M,M,30
2019-12-27,2019-12,2019,12,Medellin,2,F,F,9
2019-12-27,2019-12,2019,12,Medellin,Sin Dato,F,F,4
2019-12-27,2019-12,2019,12,Medellin,1,F,M,13
2019-12-27,2019-12,2019,12,Medellin,2,F,M,53
2019-12-27,2019-12,2019,12,Medellin,3,F,M,2
2019-12-27,2019-12,2019,12,Medellin,Sin Dato,F,M,95
2019-12-27,2019-12,2019,12,Medellin,2,M,F,10
2019-12-27,2019-12,2019,12,Medellin,3,M,F,2
2019-12-27,2019-12,2019,12,Medellin,Sin Dato,M,F,5
2019-12-27,2019-12,2019,12,Medellin,2,M,M,5
2019-12-27,2019-12,2019,12,Medellin,Sin Dato,M,M,5
2019-12-28,2019-12,2019,12,Medellin,2,F,F,4
2019-12-28,2019-12,2019,12,Medellin,2,F,M,1
2019-12-28,2019-12,2019,12,Medellin,Sin Dato,F,M,19
2019-12-28,2019-12,2019,12,Medellin,3,M,M,3
2019-12-28,2019-12,2019,12,Medellin,Sin Dato,M,M,4
2019-12-29,2019-12,2019,12,Medellin,2,F,M,16
2019-12-29,2019-12,2019,12,Medellin,3,F,M,5
2019-12-29,2019-12,2019,12,Medellin,3,M,F,4
2019-12-30,2019-12,2019,12,Medellin,4,F,F,1
2019-12-30,2019-12,2019,12,Medellin,2,F,I,1
2019-12-30,2019-12,2019,12,Medellin,1,F,M,4
2019-12-30,2019-12,2019,12,Medellin,2,F,M,15
2019-12-30,2019-12,2019,12,Medellin,3,F,M,5
2019-12-30,2019-12,2019,12,Medellin,Sin Dato,F,M,4
2019-12-30,2019-12,2019,12,Medellin,2,M,F,3
2019-12-30,2019-12,2019,12,Medellin,2,M,M,3
2019-12-31,2019-12,2019,12,Medellin,3,F,F,1
2019-12-31,2019-12,2019,12,Medellin,1,F,M,3
2019-12-31,2019-12,2019,12,Medellin,2,F,M,2
2019-12-31,2019-12,2019,12,Medellin,3,F,M,1
2019-12-31,2019-12,2019,12,Medellin,Sin Dato,F,M,10
2020-01-01,2020-01,2020,1,Medellin,3,F,F,1
2020-01-01,2020-01,2020,1,Medellin,2,F,M,15
2020-01-01,2020-01,2020,1,Medellin,3,F,M,1
2020-01-01,2020-01,2020,1,Medellin,4,F,M,3
2020-01-01,2020-01,2020,1,Medellin,Sin Dato,F,M,3
2020-01-01,2020-01,2020,1,Medellin,3,M,F,1
2020-01-01,2020-01,2020,1,Medellin,1,M,M,1
2020-01-01,2020-01,2020,1,Medellin,2,M,M,1
2020-01-01,2020-01,2020,1,Medellin,3,M,M,3
2020-01-02,2020-01,2020,1,Medellin,1,F,F,3
2020-01-02,2020-01,2020,1,Medellin,3,F,F,5
2020-01-02,2020-01,2020,1,Medellin,Sin Dato,F,F,4
2020-01-02,2020-01,2020,1,Medellin,1,F,M,4
2020-01-02,2020-01,2020,1,Medellin,2,F,M,13
2020-01-02,2020-01,2020,1,Medellin,3,F,M,13
2020-01-02,2020-01,2020,1,Medellin,Sin Dato,F,M,65
2020-01-02,2020-01,2020,1,Medellin,Sin Dato,M,F,8
2020-01-02,2020-01,2020,1,Medellin,2,M,M,5
2020-01-02,2020-01,2020,1,Medellin,Sin Dato,M,M,16
2020-01-03,2020-01,2020,1,Medellin,3,F,F,8
2020-01-03,2020-01,2020,1,Medellin,Sin Dato,F,F,5
2020-01-03,2020-01,2020,1,Medellin,1,F,M,16
2020-01-03,2020-01,2020,1,Medellin,2,F,M,10
2020-01-03,2020-01,2020,1,Medellin,3,F,M,12
2020-01-03,2020-01,2020,1,Medellin,Sin Dato,F,M,56
2020-01-03,2020-01,2020,1,Medellin,Sin Dato,M,F,4
2020-01-03,2020-01,2020,1,Medellin,1,M,M,4
2020-01-03,2020-01,2020,1,Medellin,2,M,M,6
2020-01-03,2020-01,2020,1,Medellin,3,M,M,2
2020-01-03,2020-01,2020,1,Medellin,4,M,M,1
2020-01-03,2020-01,2020,1,Medellin,Sin Dato,M,M,10
2020-01-04,2020-01,2020,1,Medellin,3,F,F,5
2020-01-04,2020-01,2020,1,Medellin,Sin Dato,F,F,3
2020-01-04,2020-01,2020,1,Medellin,1,F,M,3
2020-01-04,2020-01,2020,1,Medellin,2,F,M,18
2020-01-04,2020-01,2020,1,Medellin,3,F,M,12
2020-01-04,2020-01,2020,1,Medellin,Sin Dato,F,M,10
2020-01-05,2020-01,2020,1,Medellin,1,F,M,6
2020-01-05,2020-01,2020,1,Medellin,2,F,M,12
2020-01-05,2020-01,2020,1,Medellin,3,F,M,2
2020-01-05,2020-01,2020,1,Medellin,Sin Dato,F,M,19
2020-01-05,2020-01,2020,1,Medellin,2,M,M,4
2020-01-05,2020-01,2020,1,Medellin,Sin Dato,M,M,4
2020-01-06,2020-01,2020,1,Medellin,3,F,F,2
2020-01-06,2020-01,2020,1,Medellin,1,F,M,5
2020-01-06,2020-01,2020,1,Medellin,2,F,M,2
2020-01-06,2020-01,2020,1,Medellin,2,M,M,1
2020-01-07,2020-01,2020,1,Medellin,Sin Dato,F,F,14
2020-01-07,2020-01,2020,1,Medellin,1,F,M,9
2020-01-07,2020-01,2020,1,Medellin,2,F,M,7
2020-01-07,2020-01,2020,1,Medellin,3,F,M,2
2020-01-07,2020-01,2020,1,Medellin,Sin Dato,F,M,103
2020-01-07,2020-01,2020,1,Medellin,2,M,F,3
2020-01-07,2020-01,2020,1,Medellin,Sin Dato,M,F,12
2020-01-07,2020-01,2020,1,Medellin,1,M,M,2
2020-01-07,2020-01,2020,1,Medellin,Sin Dato,M,M,12
2020-01-08,2020-01,2020,1,Medellin,2,F,F,3
2020-01-08,2020-01,2020,1,Medellin,Sin Dato,F,F,6
2020-01-08,2020-01,2020,1,Medellin,1,F,M,2
2020-01-08,2020-01,2020,1,Medellin,2,F,M,4
2020-01-08,2020-01,2020,1,Medellin,3,F,M,3
2020-01-08,2020-01,2020,1,Medellin,Sin Dato,F,M,64
2020-01-08,2020-01,2020,1,Medellin,Sin Dato,M,F,4
2020-01-08,2020-01,2020,1,Medellin,1,M,M,6
2020-01-08,2020-01,2020,1,Medellin,2,M,M,2
2020-01-08,2020-01,2020,1,Medellin,Sin Dato,M,M,20
2020-01-09,2020-01,2020,1,Medellin,Sin Dato,F,F,4
2020-01-09,2020-01,2020,1,Medellin,1,F,M,5
2020-01-09,2020-01,2020,1,Medellin,2,F,M,7
2020-01-09,2020-01,2020,1,Medellin,Sin Dato,F,M,59
2020-01-09,2020-01,2020,1,Medellin,1,M,F,1
2020-01-09,2020-01,2020,1,Medellin,Sin Dato,M,F,5
2020-01-09,2020-01,2020,1,Medellin,2,M,M,11
2020-01-09,2020-01,2020,1,Medellin,Sin Dato,M,M,5
2020-01-10,2020-01,2020,1,Medellin,1,F,F,5
2020-01-10,2020-01,2020,1,Medellin,2,F,F,4
2020-01-10,2020-01,2020,1,Medellin,Sin Dato,F,F,5
2020-01-10,2020-01,2020,1,Medellin,1,F,M,3
2020-01-10,2020-01,2020,1,Medellin,2,F,M,9
2020-01-10,2020-01,2020,1,Medellin,3,F,M,7
2020-01-10,2020-01,2020,1,Medellin,4,F,M,2
2020-01-10,2020-01,2020,1,Medellin,Sin Dato,F,M,69
2020-01-10,2020-01,2020,1,Medellin,Sin Dato,M,F,6
2020-01-10,2020-01,2020,1,Medellin,3,M,M,3
2020-01-10,2020-01,2020,1,Medellin,Sin Dato,M,M,15
2020-01-11,2020-01,2020,1,Medellin,3,F,F,2
2020-01-11,2020-01,2020,1,Medellin,1,F,M,1
2020-01-11,2020-01,2020,1,Medellin,2,F,M,13
2020-01-11,2020-01,2020,1,Medellin,3,F,M,7
2020-01-11,2020-01,2020,1,Medellin,Sin Dato,F,M,4
2020-01-11,2020-01,2020,1,Medellin,3,M,F,2
2020-01-11,2020-01,2020,1,Medellin,Sin Dato,M,M,3
2020-01-12,2020-01,2020,1,Medellin,3,F,F,4
2020-01-12,2020-01,2020,1,Medellin,1,F,M,1
2020-01-12,2020-01,2020,1,Medellin,2,F,M,9
2020-01-12,2020-01,2020,1,Medellin,3,F,M,3
2020-01-12,2020-01,2020,1,Medellin,Sin Dato,F,M,2
2020-01-12,2020-01,2020,1,Medellin,2,M,F,1
2020-01-13,2020-01,2020,1,Medellin,2,F,F,3
2020-01-13,2020-01,2020,1,Medellin,Sin Dato,F,F,18
2020-01-13,2020-01,2020,1,Medellin,1,F,M,1
2020-01-13,2020-01,2020,1,Medellin,2,F,M,5
2020-01-13,2020-01,2020,1,Medellin,3,F,M,10
2020-01-13,2020-01,2020,1,Medellin,Sin Dato,F,M,75
2020-01-13,2020-01,2020,1,Medellin,Sin Dato,M,F,20
2020-01-13,2020-01,2020,1,Medellin,2,M,M,7
2020-01-13,2020-01,2020,1,Medellin,3,M,M,7
2020-01-13,2020-01,2020,1,Medellin,Sin Dato,M,M,19
2020-01-14,2020-01,2020,1,Medellin,2,F,F,1
2020-01-14,2020-01,2020,1,Medellin,Sin Dato,F,F,6
2020-01-14,2020-01,2020,1,Medellin,2,F,M,11
2020-01-14,2020-01,2020,1,Medellin,3,F,M,5
2020-01-14,2020-01,2020,1,Medellin,Sin Dato,F,M,40
2020-01-14,2020-01,2020,1,Medellin,3,M,F,2
2020-01-14,2020-01,2020,1,Medellin,Sin Dato,M,F,18
2020-01-14,2020-01,2020,1,Medellin,3,M,M,1
2020-01-14,2020-01,2020,1,Medellin,Sin Dato,M,M,13
2020-01-15,2020-01,2020,1,Medellin,Sin Dato,F,F,4
2020-01-15,2020-01,2020,1,Medellin,1,F,M,3
2020-01-15,2020-01,2020,1,Medellin,2,F,M,4
2020-01-15,2020-01,2020,1,Medellin,3,F,M,4
2020-01-15,2020-01,2020,1,Medellin,Sin Dato,F,M,44
2020-01-15,2020-01,2020,1,Medellin,Sin Dato,M,F,9
2020-01-15,2020-01,2020,1,Medellin,2,M,M,3
2020-01-15,2020-01,2020,1,Medellin,Sin Dato,M,M,4
